user_id,customer_code,customer_short_name,latitude,longitude
TAV24,14406084,KEDAI RUNCIT NIZAM,1.4724262,103.676824
TAV30,14406090,PASAR MINI BM,1.6681475,103.5746654
TAV25,14406415,REST SINAR CAHAYA,1.5291751,103.6707442
TAV09,14406421,MASLEE EXPRESS SDN BHD-CAHAYA MASAI,1.5062983,103.9224894
TAV01,14406423,RESTORAN AH SENG,1.5225689,103.7542866
TAV26,14406442,NB INDAH TRADING,1.4955242,103.6561233
TAV24,14406462,LOONG SENG RESTAURANT,1.4787293,103.6493713
TAV21,14406466,Q TIARA ENTERPRISE,1.4847377,103.7498198
TAV09,14406502,FO CHENG RESTORAN,1.4919949,103.9275693
TAV24,14406554,REST INDAH  SATU ENAM LAPAN,1.4689803,103.649512
TAV24,14406573,T&K STAR SDN BHD,1.4775578,103.650467
TAV10,14406588,VIP BEER & LIQUOR AGENCY,1.538336,103.8108032
TAV03,14406596,FONG SHEN TRADING,1.4930705,103.7845797
TAV04,14406604,KR NASHIBE,1.498344,103.8560655
TAV10,14406609,REST YOONG SENG,1.5428237,103.8003223
TAV19,14406621,RESTORAN RONG WAH,1.5871604,103.8052574
TAV24,144031791,ZHANG CHOON S/B,1.4723959,103.6545471
TAV23,144031901,AL ABRAR MINI MARKET 2,1.4664806,103.7012726
TAV03,14403202,KEDAI RUNCIT PARAMASIVAM,1.4814092,103.764982
TAV24,144032331,RESTORAN OSMAN (JLN INDAH 22),1.4724549,103.6546391
TAV13,14403243,RESTORAN HONG PENG,1.5908931,103.8060195
TAV27,144032461,FRIENDY MINI MARKET TWO,1.5528763,103.7153914
TAV27,144032571,K.R ROBIN ENTERPRISE,1.6115335,103.666004
tav07,14403262,KEDAI RUNCIT MARHABA,1.5588998,103.7570677
TAV11,14403267,PETRONAS-DAYA SANJUNG,1.5561693,103.7952895
TAV04,14403273,PERNIAGAAN BADHRIA 2,1.4902427,103.8451231
TAV23,144032811,SBSB HAMID CORNER TAMPOI INDAH,1.507878,103.6881921
TAV22,14403284,MY NEWS.COM-ANGSANA,1.4948264,103.7056203
TAV27,144032951,K.R ANGEL JIA SHENG,1.6317845,103.6808898
TAV01,14403299,RESTORAN SHUE CHENG,1.4855774,103.7600993
TAV30,144032991,BLUE DIGITAL COMMUNICATION,1.7309646,103.4418054
TAV06,14403318,SUPEREGO REPAIR & SUPPLY,1.5355759,103.7832191
TAV09,14403348,TAB GROCERIES SDN BHD,1.4920698,103.9287946
TAV12,14403349,BA CHANG MINI MART,1.5645692,103.8183084
TAV20,14403356,KARAOKE SUISHA SDN BHD,1.4772388,103.768233
TAV09,14403385,HASMIA MINI MART,1.500142,103.9170117
TAV24,144033881,HONG SIM SEAFOOD RESTAURANT,1.4745086,103.6407704
TAV14,14403395,RESTORAN KAMPONG BOY,1.4834585,103.8819668
TAV20,14403416,SELERA AH EIU (NS 3),1.4878604,103.7673697
TAV22,144034221,SAJA SAJA RASA DUA,1.5053985,103.7273126
TAV26,144034261,KEDAI RUNCIT SATU DUA,1.4930033,103.6535079
TAV12,14403428,HUNG HENG TRADING,1.5599935,103.816821
TAV12,14403431,PETRONA-DAKAP TUAH R,1.5630573,103.8064364
TAV25,144034431,PASARAYA BAHAGIA BERSAMA,1.5171783,103.6894523
TAV21,144034531,KEDAI RUNCIT JAMILAH & SHARIFAH,1.47138,103.7515509
TAV28,144034601,GLENDA STORES,1.6489163,103.6104417
TAV26,144034841,KONG SENG SIONG,1.500701,103.6545047
TAV26,144034861,KEDAI RUNCIT TAWAKAL BARU,1.4925128,103.6535294
TAV08,14403501,AZIMA CONVENIENCE SHOP,1.4337679,103.9202741
TAV21,14406091,SHELL FAMYSYA ENTERPRISE,1.4641594,103.7541677
TAV02,14406092,K/R MOHAMAD SITEK,1.4702883,103.7637566
TAV14,14406093,CALTEX-TTK HAULAGE S/B,1.4995623,103.8643024
TAV20,14406109,REST SWEET SEVENTEEN,1.491953,103.7148475
TAV23,14406175,HABABIL ENT 2,1.4723249,103.68088
TAV30,14406188,RUZNOR CORNER,1.6593859,103.5700356
TAV19,14406208,THE GREAT SMELL RESTAURANT,1.5506102,103.7847441
TAV07,14406222,WONDERFUL CAFE & CATERING,1.5458082,103.7627497
TAV26,14406229,TWO N SHOP (M) SDN. BHD.,1.4936907,103.6324851
TAV25,14406236,KEDAI RUNCIT NASHIRA,1.5248306,103.6970614
TAV18,14406241,DMART APING BARAT(FELDA TRADING),1.8259708,103.9931179
TAV26,14406270,IDEA LIFE HOUSE,1.4802705,103.666359
TAV23,14406281,C SIANG MARKETING,1.5068761,103.6886427
TAV30,14406297,KEDAI RUNCIT ZUFANAS (CWG SCIENTEX),1.6823373,103.5180804
TAV19,14406309,RESTORAN  HOE XIANG,1.5049199,103.8207604
TAV01,14406326,MC POINT,1.4884772,103.7601446
TAV26,14406359,ANIMATION ELABORATIONSTATIONERY HOUSE,1.4957731,103.6542073
TAV23,14406375,REST. BFC AKRD MANAGEMENT (M) S/B,1.4882277,103.7122147
TAV08,14406391,TWO N SHOP (M) SDN. BHD.,1.4574912,103.9106856
TAV16,14406392,PASAR MINI ARMADA JAYA,1.7363258,103.8918084
TAV27,14406402,SENAI HIJAU DAUN ENTERPRISE,1.611268,103.6610472
TAV23,14406410,PASAR MINI STOR TAWAKAL (KG.PASIR),1.499613,103.696183
TAV10,14406412,SAHA KSK,1.5432554,103.7995956
TAV22,14406427,THING SIANG RESTAURANT,1.4977016,103.7015302
TAV22,14406428,KEDAI RUNCIT NASHIYA,1.4905631,103.71453
TAV26,14406435,WONG HENG RESTAURANT,1.5083288,103.6371267
TAV22,14406439,RESTORAN FATHIMHA (UNGKU MUHSIN),1.5132798,103.7404143
TAV06,14406443,REST TOK WAN,1.5302299,103.7908404
TAV10,14406446,DI ZHANG ENT,1.5380568,103.8096633
TAV09,14402960,FU YOU ENTERPRISE,1.4912257,103.9279758
TAV06,14402968,PETRONAS-M/O KIOSK,1.5243868,103.8167582
TAV28,144029971,NGEK YING TRADING,1.6585531,103.6296411
TAV19,14402999,A WONDERFUL RESTAURANT.,1.5396832,103.8055527
TAV30,144030051,KEDAI SERBANEKA NATHAN,1.6612898,103.5986172
TAV28,144030111,KEDAI RUNCIT MOHAMAD,1.6505238,103.6063954
TAV27,144030181,PASAR MINI ABELSTOR,1.6085919,103.6583859
TAV14,14403021,PETRONAS - GOLDEN HILL PETROLEUM,1.5028418,103.853843
TAV01,14403023,RESTORAN ALIFF-TAMAN SURIA,1.5054379,103.7624759
TAV12,14403028,HOA KEE WHITE COFFEE,1.5678453,103.8011863
TAV09,14403029,MEGA POINT ENTERPRISE,1.4820657,103.8902722
TAV28,144030421,TWO N SHOP (M) SDN. BHD.,1.6265661,103.622734
TAV07,14403063,YIFON RESTAURANT,1.5517809,103.760429
TAV30,144030791,NODIN BERSAUDARA ENTERPRISE,1.7849671,103.6827933
TAV08,14403080,FAIR PRICE SHOP 1,1.4708631,103.9332956
TAV12,14403082,REST. GAYA,1.5671261,103.8016673
TAV03,14403090,HAPPY FAMILY KOPITIAM,1.4816727,103.7746947
TAV02,14403091,SHALIHA STORE II,1.4578109,103.7656469
TAV27,144031031,KVS MART,1.6312746,103.6306249
TAV14,14403554,KEDAI RUNCIT SEBENA (BALAU),1.4828263,103.8670301
TAV10,14403636,HONG HUA MINI MARKET,1.5619663,103.8064718
TAV10,14403644,PASAR MINI AKRD,1.5497652,103.8117769
TAV19,14403654,TONG SUN RESTAURANT,1.5879762,103.8037385
TAV10,14403707,BAN YONGMEI TRADING,1.5429441,103.8001669
TAV06,14403713,GERAI AZURA,1.5390189,103.7964738
TAV05,14403727,KEDAI RUNCIT NASHIFA,1.5004103,103.8274412
TAV11,14403765,LEELY FILLING STATION,1.5472726,103.7872715
TAV08,14403797,RESTORAN NASI KANDAR AL DEEN,1.4542522,103.9088577
TAV06,14403801,YUSRA BIN SULAIMAN,1.5149214,103.7944765
TAV09,14403805,KEDAI RUNCIT ARIZAF ENTERPRISE,1.4807767,103.953049
TAV09,14403821,KELUARGA MURNI ENTERPRISE,1.4812695,103.9543677
TAV16,14403825,REST LV 88,1.7271132,103.8994912
TAV17,14403849,KEDAI RUNCIT MOHAMAD MALIP,1.4828319,104.1826016
TAV18,14403850,PERNIAGAAN  R&M,1.6757626,104.0194728
TAV18,14403870,AIK SENG,1.9296696,104.1103591
TAV09,14403873,USAHA KELUARGA JAYA-SCIENTEX,1.5102222,103.9156225
TAV09,14403880,AL-ABRAR RESOURCES SDN.BHD-CM 1,1.50758,103.9228737
TAV17,14403881,THOUSAND HILLS ENTERPRISE,1.5545862,104.2283239
TAV17,14403903,XIN CHANG MARKETING,1.350186,104.2231207
TAV16,14403915,REST HUP CHONG,1.7201279,103.8936292
TAV08,14403922,KHALISA SARI ENTERPRISE,1.4446219,103.931921
TAV09,14403958,YUEN SHENG TRADING - JALAN TEMBIKAI 10,1.4807871,103.9531726
tav07,14404005,MARWAY TRADING,1.5447854,103.7572489
TAV02,14404021,RESTORAN ABMH,1.4805755,103.7640976
TAV03,14404038,PASAR MINI RAHMANIAH,1.4937592,103.7841384
TAV19,14404051,DIE HARD CAFE & LOUNGE,1.4904362,103.8681772
TAV09,14404053,PASAR RAYA KOTA MASAI,1.481337,103.9534776
TAV03,14401960,ALAMAN TRADING,1.4813478,103.7731864
TAV03,14401973,P.MINI ORANG RAMAI,1.4821361,103.7749121
TAV03,14401974,KIM SENG MINI MART,1.4782288,103.775955
TAV03,14401979,LM JUNCTION,1.4840064,103.7743491
TAV20,144019841,BAMBOO LAND RESTAURANT,1.6581805,103.5852295
TAV03,14401985,K. U. YONG SHENG TANG,1.4915117,103.7696285
TAV03,14401987,REST S SEMBILAN SEMBILAN,1.4781876,103.77628
TAV30,144019931,K/R CHOP KONG FATT,1.6995436,103.4855948
TAV05,14402034,P. MINI ASLOM,1.5078308,103.7635792
TAV19,14402065,REST JIT SHENG,1.4978216,103.8188097
TAV05,14402066,RESTORAN  SHI WAH *,1.4978161,103.8195786
TAV05,14402067,REST AHMAD KHAN PERMAS,1.4974911,103.8257542
TAV26,144020761,NALANI A/P RAMAYAH,1.4862692,103.6389681
TAV26,144020771,K/R EVER RISE SUNDRY SHOP,1.4908922,103.640218
TAV03,14402087,RESTAURANT AH KOONG SDN BHD,1.4941196,103.7832963
TAV26,144020891,BUDI TERBILANG S/B-PASAR MINI ASHRAF,1.4967334,103.6584925
TAV23,144020961,PASAR MINI INSAF,1.4820881,103.6857567
TAV05,14402117,KHATIJAH PROVISION SHOP,1.4995243,103.7845999
TAV05,14402139,MY NEWS.COM(JUSCO PERMAS),1.4954727,103.8175879
TAV05,14402143,LUMUT MUTIARA,1.5074652,103.7663511
TAV26,144031071,SEASON HING TRD,1.4917431,103.636255
TAV30,144031111,REST SELERA KASTURI - KULAI,1.6622295,103.6010216
TAV05,14403115,MARIAH MARDIK,1.5214454,103.7742742
TAV19,14403124,RESTORAN HO HUP,1.5002542,103.8640445
TAV23,144031261,MINI MARKET DAILY,1.511956,103.6825415
TAV22,144031371,PETRONAS HJAY OASIS,1.5058867,103.7146031
TAV20,14403151,LA PRIMEUR PUB & CAFE S/B,1.482455,103.7646066
TAV13,14403166,REST M SELERA SANPEN,1.5881374,103.8064421
TAV12,14403177,K.U.&P.MINI PING AN,1.5662611,103.8135933
TAV28,144031911,PASAR MINI YUAN CHEN,1.6273067,103.6199805
TAV20,144032071,KEDAI MAKANAN DAN MINUMAN LAI HING,1.4731752,103.6770046
TAV26,144032471,STAR MINI MART,1.5074642,103.6377435
TAV07,14403250,PASAR MINI CAHAYA BARU,1.5492049,103.7572199
TAV20,14403252,MARMOLADA ENTERPRISE,1.4842593,103.7600187
TAV13,14403257,ELISHAMA ENTERPRISE,1.5874102,103.8174065
TAV27,144032611,KEDAI RUNCIT D.J.,1.6283392,103.6307815
TAV21,144032721,RESTORAN VAANAVIL 3 (SUSUR 4),1.4837141,103.7524761
TAV23,144032801,SPEED MART ONE,1.4973491,103.6800597
TAV12,14403286,REST. JOYNAL,1.5648114,103.8180124
TAV30,144032931,MENG HUAT MINI MARKET,1.6766688,103.5296343
TAV28,144033001,HAJEE MINI MART,1.6504734,103.6240011
TAV27,144033021,PETRONAS NAJAH ENT,1.6340752,103.6620906
TAV24,144033041,K/R YULONG,1.5539774,103.7958722
TAV25,144033141,KEDAI UBAT DAN PERNIAGAAN YE SHEN,1.5438262,103.6825405
TAV16,14403321,MK EVOLUTION ENTERPRISE,1.7369419,103.8895998
TAV17,14403322,TUNAS HAYATI MINI MARKET,1.475441,104.178152
TAV30,144033331,FUAD ENTERPRISE(PETRONAS),1.5792313,103.6505107
TAV04,14403345,SRI SHARU SILKS MART,1.5205307,103.8232573
TAV13,14403346,HJH RUSIMAH BT. ABD KARIM,1.5980171,103.8225389
TAV30,144033461,LIM YEW HONG ENTERPRISE,1.6770208,103.5290549
TAV28,144033491,KEDAI RUNCIT ZUFANAS (CWG KULAIJAYA),1.6547122,103.58829
TAV28,144033621,FAIR PRICE MARKET,1.6577942,103.6294112
TAV12,14403367,RESTORAN LONG KEE,1.5785723,103.7980624
TAV21,144033691,PERNIAGAAN PARAMASIVAM,1.4970095,103.7443163
TAV24,144033711,HORIZON HILLS,1.4492221,103.63903
TAV11,14403374,TWO N SHOP (M) SDN. BHD.,1.5739076,103.7588716
TAV27,144034081,REST D AND D,1.6310072,103.6814787
TAV27,144034181,POP MART TWENTY FOUR HOURS,1.6134067,103.6469985
TAV27,144034231,REST MING,1.6041103,103.6398948
TAV16,14403424,PASAR MINI HABABIL,1.7432063,103.9014032
TAV28,144034301,REST LAI FHUAT,1.6581525,103.6274797
TAV10,14403438,REST AH HENG,1.5427463,103.8035054
TAV26,144034381,RESTORAN KESAVAN,1.4928124,103.6412707
TAV25,144034411,PERN SERI MAKUASENG,1.513508,103.7119211
TAV27,144034511,HAJEE MINI MART (SENAI UTAMA),1.6126156,103.6470969
TAV03,14401982,REST TIEN TIEN,1.4818776,103.7730131
TAV03,14401988,RESTORAN 777,1.4913537,103.7687781
TAV03,14401997,REST YU EE,1.4874491,103.7671496
TAV22,144019981,"RESTORAN OSMAN (JLN PADI EMAS, BBU)",1.4984809,103.7104
TAV03,14402006,K.UBAT TECK HWA,1.4915985,103.776983
TAV03,14402011,SOON HUAT (PASAR),1.4861966,103.7674559
TAV03,14402018,POH CHEONG TRADING,1.4871922,103.7685445
TAV30,144020221,NORAINI RR SERVICES (SHELL),1.7283145,103.4456879
TAV05,14402024,CHOP KEE SENG,1.4971438,103.8245095
TAV05,14402025,KHATIJAH PROVISION SHOP -2,1.4996756,103.7843142
TAV05,14402040,MAIMON M. MARKET S/B,1.5118317,103.7641616
TAV05,14402055,HABIB RESTAURANT,1.4981531,103.8196876
TAV05,14402069,P.MINI SUNSHINE HUI,1.4973443,103.8259216
TAV05,14402074,K.RUNCIT NORINI,1.5004849,103.8274575
TAV05,14402080,PERMAS MINI MART*,1.5004122,103.8274
TAV19,14402081,LE NG TRADING,1.5009789,103.8272022
TAV05,14402083,K. BUAH-BUAH LAI*,1.4986402,103.8197352
TAV05,14402095,REST. RASA PERMAS,1.4968029,103.8153179
TAV05,14402096,KEDAI KOPI SIN YONG,1.4970175,103.8151711
TAV19,14402102,ASIAN MINI MART,1.500728,103.8155313
TAV05,14402104,SNUKER CENTRE (MUHIBBAH),1.4973567,103.8152838
TAV05,14402134,HALINA MAJU,1.5116791,103.7618877
TAV05,14402135,KEDAI RUNCIT AL ZAMRUD,1.5007038,103.7814583
TAV25,144021441,P.M RASUL,1.536599,103.7102035
TAV23,144021471,KEDAI RUNCIT FARIDAH,1.4980647,103.6758588
TAV27,144021581,JST JIA SING TRADING,1.6087655,103.658932
TAV20,14402177,REST SIN DU (NS3),1.4698829,103.7818563
TAV20,14402180,RESTORAN TALAM,1.4698838,103.7817058
TAV30,144021821,PERNIAGAAN KOK KIONG LAPAN LAPAN,1.669793,103.5383418
TAV24,144022021,SBSB HAMID CORNER BUKIT INDAH,1.4840979,103.6477746
TAV30,144022211,REST EE EE LOI,1.676011,103.5286441
TAV22,144022241,KEDAI RUNCIT MIZRAS,1.5104161,103.7304806
TAV14,14402236,GUAN SENG SOON KEE,1.4865101,103.8828749
TAV30,144022501,PASAR MINI AHRRIES,1.6512733,103.5780914
TAV18,14402262,SHAHS MINIMARKET,1.5840831,103.8796951
TAV03,14402273,RESTORAN KA HOE,1.4806573,103.7667522
TAV30,144022741,WANG WANG KOPITIAM,1.6997125,103.4847643
TAV28,144022991,PASARAYA KVS,1.6517854,103.5991247
TAV12,14402324,REST. RUYI HUAT,1.5782353,103.797361
TAV21,144023301,RESTORAN OSMAN (LARKIN PERDANA),1.501027,103.7493378
TAV19,14402334,RESTORAN MUI SHIANG,1.5556421,103.8041021
TAV24,144023361,REST LAY HENG,1.4811121,103.6632222
TAV26,144023371,AH BENG CORNER,1.4935158,103.657558
TAV13,14402347,JALA POCKET CORNER,1.6312217,103.7551191
TAV03,14407756,SIN SHENG HUAT ENTERPRISE,1.4785702,103.7759916
TAV24,14407758,PASAR  SEGAR YSL S/B,1.4749531,103.6409867
TAV11,14407767,B.C MART,1.5515668,103.7959408
TAV28,14407777,AA ONE TWO THREE COFFEE & TEA,1.6578576,103.629627
TAV20,14407784,R & D RECREATION DYNASTY,1.4775385,103.7225714
TAV06,14407824,KEDAI RUNCIT F1,1.5321943,103.7819831
TAV24,14407826,RESTORAN ALKHAIR,1.4725871,103.6742434
TAV04,14407829,LING LING KOPITIAM,1.5240395,103.8214099
TAV06,14407834,IDILMAN,1.5197349,103.796673
TAV11,14407835,A MART (ECO ASSET MANAGEMENT,1.5479176,103.7835849
TAV12,14407839,GARDEN HEART,1.5773948,103.7992254
TAV11,14407846,NEW ERA EIGHT EIGHT EIGHT EIGHT,1.5714902,103.7569233
TAV09,14407847,RESTORAN MUHABBATH,1.4836219,103.9545276
TAV19,14407848,SCIONS CLUB SDN BHD,1.5650694,103.7769105
TAV17,14407851,SANMART TRADING,1.3502532,104.2232209
TAV28,14407852,RESTORAN TKR,1.6511234,103.6221267
TAV14,14407884,MYNEWS.COM (BINA PARK),1.5049909,103.8733912
TAV12,14407889,K/M ANAK JB,1.5602768,103.8089584
TAV04,14407893,YUAN YUAN CONVENIEN SHOP,1.499635,103.8564573
TAV25,14406456,VISI ONE TRADING (BH PETROL),1.524465,103.7331329
TAV23,14406463,ZARUL AZMAN ENTERPRISE,1.4963579,103.7012613
TAV14,14406475,KEDAI RUNCIT KANA RIESKI,1.4840476,103.8770614
TAV27,14406478,NASI KANDAR KAYU MANIS,1.632629,103.6805502
TAV11,14406479,IFZUAD ENTERPRISE,1.5712043,103.7480763
TAV26,14406495,SWETHA STORE,1.4967291,103.6583508
TAV12,14406499,RESTORAN TAI ZHONG,1.5658515,103.8143379
TAV19,14406508,MACTO,1.552315,103.7918151
TAV11,14406520,REST E & Y HARMONIUM DT,1.5533708,103.7912932
TAV11,14406526,RESTORAN YOU XIANG,1.5716855,103.7577906
TAV04,14406531,RONG KUAN TRADING,1.4882095,103.8492851
TAV28,14406565,KEMPAS MART,1.6692627,103.6340486
TAV24,14406570,KEDAI RUNCIT NASHIYA,1.4786517,103.6317923
TAV24,14406591,MKTS TELESHOP,1.445668,103.602346
TAV14,14406597,PASARAYA JIASON (NUSA DAMAI)S/B,1.5032809,103.8849387
TAV28,14406619,HAJE MINI MART 2,1.6457676,103.618738
TAV10,14406625,HABABIL ENTERPRISE,1.5499669,103.8116039
TAV05,14406626,PASAR MINI ASHRAF,1.4990681,103.78992
TAV17,14406653,COOP MART AIR TAWAR 4,1.6292556,104.0884694
TAV28,14406667,REST YI LU FA,1.6540827,103.596443
TAV04,14406676,ELARY TRADING,1.4979744,103.8566512
TAV24,14406694,XIAO MING GRAND NOODLES RESTAURANT,1.4800446,103.6575155
TAV05,14406709,KR NUR INDAH JAYA,1.5084784,103.7716352
TAV26,14406710,101 RESTAURANT,1.4958543,103.6289239
TAV05,14406734,ERA EXCELLENT SERVICE STATION-SHELL,1.524746,103.7726754
TAV14,14406736,KEDAI RUNCIT AL RABEEH,1.5120761,103.8649972
TAV05,14406738,KEDAI MAKAN SIN SOON LI,1.4978535,103.8154183
TAV04,14406749,EVER HEART CAKE BAKERY,1.4888298,103.8488444
TAV13,14406753,KEDAI RUNCIT SINNAR BESTARI,1.5993241,103.794052
TAV28,14406759,SRI VALLI MINI MARKET,1.6587827,103.629662
TAV16,14406774,KEDAI RUNCIT NAS,1.7355624,103.8910187
TAV02,14406791,KEDAI RUNCIT ALAMEEN,1.4681295,103.7660243
TAV02,14406792,MOHD. ENSAR BIN MOHD KUTTY (MARHABA),1.4629554,103.7684939
TAV02,14406794,JOHORE CENTRAL STORE S/B 2,1.4719522,103.7645352
TAV11,14406798,RESTORAN SAYED BISTRO,1.5518111,103.792059
TAV24,14406825,ONE TWO THREE COFFEE & TEA,1.4457138,103.6015747
TAV11,14406831,KEDAI RUNCIT SEBENA,1.5611841,103.7976173
TAV12,14406836,KANA HARAPAN JAYA TRADING,1.5789926,103.8100801
TAV27,14406854,RESTORAN H&P,1.5960656,103.6453571
TAV10,14406857,REST. HUAT HUAT,1.5403354,103.8011173
TAV11,14406859,BKL RESTAURANT SDN BHD,1.5711232,103.775288
TAV16,14406869,PERNIAGAAN KUNALAN,1.7278723,103.9000363
TAV07,14406873,AZAH'S MINI MART,1.5472004,103.749474
TAV28,14406887,SHARIZA,1.6603151,103.6032592
TAV14,14406889,RUBY SUPERMARKET(K.RUNCIT AL FALAH),1.4809194,103.8689753
TAV03,14406901,TWO N SHOP (M) SDN. BHD.,1.4861669,103.7677115
TAV12,14406911,KEDAI RUNCIT HIBA,1.5784897,103.8019048
TAV13,14406930,CAFE KHAIRUL KULIM (M) BHD,1.623694,103.7915861
TAV08,14406951,KEMBAR JAYA ENTERPRISE,1.4405626,103.9319894
TAV24,14406970,CAMERON TRADER,1.4854249,103.6478317
TAV08,14406976,NAMITA JAYA ENT,1.4573989,103.9148599
TAV21,14406985,KAPITAN MART GALLERIA S/B,1.4595219,103.7632168
TAV04,14407001,DELUXE CIRCLE FRESH MART S/B,1.49101,103.8485962
TAV28,14407016,NASWA BAKTI (SHELL JLN SALENG),1.638406,103.62667
TAV24,14407027,RESTORAN UNCLE POU WOK,1.4687665,103.6479674
TAV30,14407033,1ST GRID SDN BHD,1.6831955,103.5167686
TAV12,14407045,PASAR MINI SRI MURUGAN,1.5662861,103.8136162
TAV24,14407050,RS MARKET ENTERPRISE,1.4657764,103.6541674
TAV02,14407895,MARCO MART,1.4632121,103.7744015
TAV28,14407898,RESTORAN PENG MAN,1.6578513,103.5851748
TAV23,14407900,NOBLE SUPER MART,1.4940802,103.6790013
TAV21,14407904,A.ABDUL MAJID & CO. SDN BHD,1.460504,103.7591761
TAV02,14407912,BSI MART,1.4652523,103.7666281
TAV02,14407913,BSI MART,1.4652432,103.766652
TAV23,14407914,LUCKY SML TRADING,1.484101,103.6803141
TAV21,14407918,JS STORE SDN. BHD.,1.4957906,103.7429457
TAV24,14407925,POINT CONVENIENCE SHOP SDN.BHD(MEDINI,1.4283947,103.633678
TAV19,14407927,BIERHAUS MOLEK SDN BHD,1.5309998,103.7913735
TAV02,14407929,SOUTHERN STORE SDN.BHD,1.4679227,103.766192
TAV20,14407941,JADEVINE F & B SDN BHD,1.4927379,103.7681122
TAV25,14407953,CHITTARI ENTERPRISE,1.5180589,103.7179369
TAV27,14407968,DAILY SHOP,1.6357985,103.6657447
TAV24,14407972,TOMORROW GROCERIES,1.4691199,103.6232162
TAV17,14407985,SUNGAI RENGIT RESTAURANT,1.3549208,104.2267846
TAV20,14407987,AUNG MYANMAR MART S/B,1.4853187,103.7661347
TAV12,14407989,REST ALIFF,1.5669695,103.8011326
TAV04,14408003,NORTH CAPE TRADING SDN. BHD.,1.5062956,103.8335256
TAV01,14408007,CHEEZY TEMPTATION 2,1.4856897,103.7621016
TAV07,14408024,KUMPULAN USAHA KELUARGA JAYA SDN BHD,1.5575582,103.7381795
TAV26,14408029,THE SEED MINIMART,1.5068262,103.6728958
TAV25,14408033,RESTORAN WOON LAI,1.5465444,103.7166358
TAV09,14408035,KEDAI RUNCIT DOA KELUARGA,1.4836704,103.9462301
TAV19,14408037,J&P LOUNGE & BISTRO,1.5487447,103.7862167
TAV11,14408044,RESTORAN KADIR BISTRO,1.558127,103.7807678
TAV09,14408045,MTECH RESOURCES-JOHOR MART,1.4841538,103.943324
TAV11,14408046,KEDAI RUNCIT AL MARHABA,1.573093,103.7661634
TAV17,14408059,RMC Services (M) Sdn. Bhd.,1.3798462,104.1451074
TAV26,14408061,KEDAI RUNCIT USAHA SABRI,1.5074419,103.6378464
TAV27,14408063,KEDAI RUNCIT NURUL AINI JAYA,1.6294951,103.6300123
TAV22,14408067,RESTORAN GUAN CHUA,1.5139362,103.7403897
TAV02,14408074,KEDAI RUNCIT DEEN,1.4580357,103.7657873
TAV26,14408079,RESTORAN DING HAO,1.4932189,103.6348196
TAV26,14408084,AR MINI MARKET,1.4980465,103.6589545
TAV21,14408090,M EIGHTY EIGHT MINI MARKET,1.4882556,103.7522619
TAV24,14408098,YJ MINIMART,1.4741646,103.6403623
TAV17,14408110,ASRI ROSMERAH GROUP (M) SDN. BHD.,1.3558778,104.2282219
TAV21,14408127,SEVENTY SEVEN MART S/B -LARKIN PERDANA,1.5011186,103.7489577
TAV27,14408128,PASAR MINI BONOFUL,1.6134837,103.6567283
TAV01,14408133,ARISSA GLOBAL TRADING,1.4957051,103.760469
TAV03,14408140,E JING ENTERPRISE,1.4825179,103.7685645
TAV22,14408149,ABMH MINI MART,1.4872483,103.7239074
TAV20,14408154,WEMBLEY,1.4793921,103.7572668
TAV02,14408158,GALAXY MART,1.4784557,103.7617276
TAV13,14408162,DBT MINI MART,1.5901345,103.8194301
TAV19,14408179,MEXICANO HOUSE ,1.561033,103.7788499
TAV19,14408189,ehsan baru cafe,1.5477738,103.8136153
TAV17,14408191,PASARAYA WAN SDN. BHD.,1.3628333,104.2342767
TAV26,14408195,GOLDEN SOURISH ENTERPRISE ,1.493932,103.6573921
tav10,14408197,RESTORAN YUE XIANG,1.5370455,103.8102814
TAV16,14408198,KOPITIAM ADAM BARKATH SATU,1.7329683,103.9059918
TAV17,14408201,PASARAYA SAMA-SAMA,1.3807063,104.2209538
TAV19,14408216,DELICIOUS 8 SEAFOOD RESTAURANT,1.4848237,103.8319746
TAV19,14408218,ASAHIKAWA IZAKAYA,1.4846919,103.8318327
TAV23,14408223,BEST GOOD PONTIAN SEAFOOD,1.4842221,103.6803884
TAV23,14408224,SRI BALAJI STORE,1.4951348,103.6790006
TAV10,14408225,MAN JIA LAO KOPITIAM,1.5348915,103.8107493
TAV28,14408227,KEDAI RUNCIT ANUGERAH JAYA,1.652123,103.5992372
TAV19,14403458,KEDAI JAMU TUAH KUMITA,1.5244751,103.7663687
TAV25,144034911,HAVVA MINI MART,1.5453323,103.7137557
TAV24,144034981,PURANEES CASH,1.4649173,103.6541751
TAV09,14403521,GIRISH ENTERPRISE,1.4841771,103.9532081
TAV05,14403540,HERMAN JAYA,1.5259808,103.7754091
TAV05,14403557,KEDAI YUNIZA,1.5262238,103.7746125
TAV20,14403576,DISC LAZER KARAOKE,1.5560666,103.7952239
TAV20,14403581,REST AH KAW,1.4819889,103.7738497
TAV05,14403601,HWA KEE TRADING,1.4983537,103.8179692
TAV19,14403638,REST. SUM CHINN,1.5604832,103.8077228
TAV13,14403639,KEDAI RUNCIT AL FALAH,1.5978175,103.8072872
TAV08,14403648,BJ COMMUNICATION TRADING (2),1.454613,103.9082501
TAV18,14403665,KEDAI RUNCIT ADZNAN,1.9265926,104.1211954
TAV12,14403755,PASAR MINI SCT,1.5770274,103.797736
